is_private,session_duration,attempts_per_second,is_single_event,failure_ratio,unique_users_ratio,has_root_attempt,has_valid_user_attempt,max_failure_streak,invalid_user_attempts,has_reverse_mapping_failed
0,2.9444389791664403,0.3136575203935024,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,3.044522437723423,0.28768182245174967,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.8903717578961645,0.32850414697203284,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,1
0,2.1972245773362196,0.44183303799328416,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,1.9459101490553132,0.5389966673993398,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,2.0794415416798357,0.4855078157817008,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,3.6375861597263857,0.3697467345969519,0,1.0,0.470588,1,0,2.8903717578961645,2.8903717578961645,0
0,5.765191102784844,0.3032345039777841,0,1.0,0.336283,1,0,4.736198448394496,4.736198448394496,1
0,2.6390573296152584,0.4054651081081644,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.0794415416798357,0.22314355131420976,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,4.0943445622221,0.3942915827909128,0,1.0,0.034483,1,0,3.4011973816621555,3.4011973816621555,0
0,2.5649493574615367,0.43078321609240927,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.995732273553991,0.37156355643248307,0,1.0,0.555556,1,0,2.302585092994046,2.302585092994046,0
0,2.5649493574615367,0.14310071030733112,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.70805020110221,0.3829924795288073,0,1.0,0.428571,1,0,2.0794415416798357,2.0794415416798357,0
0,2.6390573296152584,0.4054651081081644,0,1.0,0.428571,1,0,2.0794415416798357,2.0794415416798357,0
0,0.0,0.0,1,1.0,0.0,1,0,0.6931471805599453,0.6931471805599453,0
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,2.0794415416798357,0.22314355131420976,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,2.5649493574615367,0.14310071030733112,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,1
0,2.0794415416798357,0.4054651081081644,0,1.0,0.25,0,0,1.6094379124341003,1.6094379124341003,0
0,6.728628613084702,0.30575968335055803,0,1.0,0.123746,1,0,5.703782474656201,5.703782474656201,0
0,6.71901315438526,0.30830127802186025,0,1.0,0.123746,1,0,5.703782474656201,5.703782474656201,0
0,2.9444389791664403,0.10008331569982946,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,1
0,2.6390573296152584,0.4054651081081644,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.772588722239781,0.11778303565638346,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,6.272877006546167,0.04968785636129678,0,1.0,0.222222,0,0,3.332204510175204,3.332204510175204,0
0,4.663439094112067,0.06394897238785334,0,1.0,0.428571,0,0,2.0794415416798357,2.0794415416798357,0
0,4.356708826689592,0.0859428062712421,0,1.0,0.428571,0,0,2.0794415416798357,2.0794415416798357,0
0,3.970291913552122,0.12405223200322538,0,1.0,0.428571,0,0,2.0794415416798357,2.0794415416798357,0
0,3.8066624897703196,0.06453883363752234,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,0
0,6.1903154058531475,0.05385161908242591,0,1.0,0.222222,0,0,3.332204510175204,3.332204510175204,0
0,4.787491742782046,0.056695028715865764,0,1.0,0.428571,0,0,2.0794415416798357,2.0794415416798357,0
0,4.532599493153256,0.07257086283482098,0,1.0,0.428571,0,0,2.0794415416798357,2.0794415416798357,0
0,3.258096538021482,0.10919963679251875,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,0
0,4.574710978503383,0.06001832040581634,0,1.0,0.5,0,0,1.9459101490553132,1.9459101490553132,0
0,3.7376696182833684,0.06899327148687145,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,0
0,4.9344739331306915,0.0894064232418869,0,1.0,0.230769,0,0,2.6390573296152584,2.6390573296152584,0
0,5.056245805348308,0.07955304934892532,0,1.0,0.230769,0,0,2.6390573296152584,2.6390573296152584,0
0,3.1354942159291497,0.12260251440000618,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,0
0,4.795790545596741,0.10204923942879704,0,1.0,0.230769,0,0,2.6390573296152584,2.6390573296152584,0
0,4.465908118654584,0.077386876381355,0,1.0,0.428571,0,0,2.0794415416798357,2.0794415416798357,0
0,3.9889840465642745,0.05406764232281871,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,0
0,5.0238805208462765,0.08206466214517101,0,1.0,0.230769,0,0,2.6390573296152584,2.6390573296152584,0
0,5.393627546352362,0.07443284794729456,0,1.0,0.176471,0,0,2.8903717578961645,2.8903717578961645,0
0,6.0014148779611505,0.057708373695411506,0,1.0,0.166667,0,0,3.2188758248682006,3.2188758248682006,0
0,6.180016653652572,0.05830758662123607,0,1.0,0.241379,0,0,3.4011973816621555,3.4011973816621555,0
0,0.0,0.0,1,1.0,0.0,0,0,0.6931471805599453,0.6931471805599453,0
0,0.0,0.0,1,1.0,0.0,0,0,0.6931471805599453,0.6931471805599453,0
0,5.2832037287379885,0.09207495209428734,0,1.0,0.157895,0,0,2.995732273553991,2.995732273553991,0
0,4.406719247264253,0.0819172572993383,0,1.0,0.428571,0,0,2.0794415416798357,2.0794415416798357,0
0,0.0,0.0,1,1.0,0.0,0,0,0.6931471805599453,0.6931471805599453,0
0,5.60947179518496,0.07750348657858612,0,1.0,0.136364,0,0,3.1354942159291497,3.1354942159291497,0
0,5.247024072160486,0.06618185762021622,0,1.0,0.230769,0,0,2.6390573296152584,2.6390573296152584,0
0,4.6443908991413725,0.06513959045920821,0,1.0,0.428571,0,0,2.0794415416798357,2.0794415416798357,0
0,5.459585514144159,0.07774869381925777,0,1.0,0.157895,0,0,2.995732273553991,2.995732273553991,0
0,3.4965075614664802,0.08701129365629295,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,0
0,5.351858133476067,0.08622081457749856,0,1.0,0.157895,0,0,2.995732273553991,2.995732273553991,0
0,5.91350300563827,0.06284803056320895,0,1.0,0.166667,0,0,3.2188758248682006,3.2188758248682006,0
0,5.517452896464707,0.09201931630258252,0,1.0,0.166667,0,0,3.2188758248682006,3.2188758248682006,0
0,4.948759890378168,0.06187560371806747,0,1.0,0.333333,0,0,2.302585092994046,2.302585092994046,0
0,4.532599493153256,0.07257086283482098,0,1.0,0.428571,0,0,2.0794415416798357,2.0794415416798357,0
0,5.840641657373398,0.07015459642315026,0,1.0,0.2,0,0,3.258096538021482,3.258096538021482,0
0,3.4657359027997265,0.3184537311185346,0,1.0,0.416667,1,0,2.5649493574615367,2.5649493574615367,1
0,2.6390573296152584,0.4054651081081644,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.833213344056216,0.3448406946250412,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,1
0,4.532599493153256,0.12136062843281274,0,1.0,0.083333,1,0,2.5649493574615367,2.5649493574615367,0
0,3.912023005428146,0.29266961396282,0,1.0,0.470588,1,0,2.8903717578961645,2.8903717578961645,0
0,4.060443010546419,0.321583374127431,0,1.0,0.272727,1,0,3.1354942159291497,3.1354942159291497,1
0,2.1972245773362196,0.2006705136439528,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,2.6390573296152584,0.1335312676245148,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,1
0,2.1972245773362196,0.3677244724329623,0,1.0,0.25,0,0,1.6094379124341003,1.6094379124341003,0
0,4.31748811353631,0.33647223662121295,0,1.0,0.1,1,0,3.4339872044851463,3.4339872044851463,0
0,3.784189633918261,0.3101546616371373,0,1.0,0.0625,0,0,2.833213344056216,2.833213344056216,0
0,4.07753744390572,0.3883704908408014,0,1.0,0.178571,1,0,3.367295829986474,3.367295829986474,0
0,3.4657359027997265,0.5415972824327444,0,1.0,0.173913,1,0,3.1780538303479458,3.1780538303479458,0
0,3.4657359027997265,0.3409265869705932,0,1.0,0.230769,1,0,2.6390573296152584,2.6390573296152584,1
0,3.4657359027997265,0.3409265869705932,0,1.0,0.230769,1,0,2.6390573296152584,2.6390573296152584,1
0,3.6375861597263857,0.2942392769194894,0,1.0,0.230769,1,0,2.6390573296152584,2.6390573296152584,1
0,3.332204510175204,0.38136775165103604,0,1.0,0.230769,1,0,2.6390573296152584,2.6390573296152584,1
0,3.4657359027997265,0.3409265869705932,0,1.0,0.230769,1,0,2.6390573296152584,2.6390573296152584,1
0,0.0,0.0,1,0.0,0.0,0,1,0.0,0.0,0
0,2.9444389791664403,0.3136575203935024,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,5.6131281063880705,0.28676940609851825,0,1.0,0.197802,1,0,4.5217885770490405,4.5217885770490405,1
0,0.6931471805599453,0.6931471805599453,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,2.0794415416798357,0.22314355131420976,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,2.6390573296152584,0.4054651081081644,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.5649493574615367,0.14310071030733112,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,1
0,5.043425116919247,0.29890906327522687,0,1.0,0.166667,1,0,4.007333185232471,4.007333185232471,0
0,2.3978952727983707,0.4924767073199917,0,1.0,0.428571,0,0,2.0794415416798357,2.0794415416798357,0
0,2.302585092994046,0.5306282510621704,0,1.0,0.428571,0,0,2.0794415416798357,2.0794415416798357,0
0,2.1972245773362196,0.5753642699035539,0,1.0,0.428571,0,0,2.0794415416798357,2.0794415416798357,0
0,2.772588722239781,0.27193371548364176,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,1
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,1
0,2.4849066497880004,0.4595321188521022,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,1
0,2.5649493574615367,0.43078321609240927,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,1
0,2.5649493574615367,0.14310071030733112,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,3.5263605246161616,0.3237871196470878,0,1.0,0.230769,1,0,2.6390573296152584,2.6390573296152584,1
0,3.5263605246161616,0.3237871196470878,0,1.0,0.230769,1,0,2.6390573296152584,2.6390573296152584,1
0,3.713572066704308,0.27541185023032855,0,1.0,0.230769,1,0,2.6390573296152584,2.6390573296152584,1
0,3.091042453358316,0.20479463486821076,0,1.0,0.4,1,0,1.791759469228055,1.791759469228055,1
0,3.7612001156935624,0.2641518964701066,0,1.0,0.230769,1,0,2.6390573296152584,2.6390573296152584,1
0,3.5263605246161616,0.3237871196470878,0,1.0,0.230769,1,0,2.6390573296152584,2.6390573296152584,1
0,3.4965075614664802,0.33213355241387915,0,1.0,0.230769,1,0,2.6390573296152584,2.6390573296152584,1
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.5649493574615367,0.14310071030733112,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,4.804021044733257,0.39998545553033454,0,1.0,0.35,1,0,4.110873864173311,4.110873864173311,0
0,1.3862943611198906,0.6931471805599453,0,1.0,0.25,0,0,1.6094379124341003,1.6094379124341003,1
0,2.70805020110221,0.3829924795288073,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,4.30406509320417,0.34032551747562284,0,1.0,0.3,1,0,3.4339872044851463,3.4339872044851463,0
0,4.0943445622221,0.34830692956230574,0,1.0,0.4,1,0,3.258096538021482,3.258096538021482,0
0,2.833213344056216,0.6632939749859924,0,1.0,0.375,0,0,2.833213344056216,2.833213344056216,0
0,2.9444389791664403,0.6109089394658201,0,1.0,0.375,0,0,2.833213344056216,2.833213344056216,0
0,2.6390573296152584,0.19415624973504744,0,1.0,0.666667,1,0,1.3862943611198906,1.3862943611198906,0
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,1
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,1
0,2.1972245773362196,0.2006705136439528,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,4.356708826689592,0.05001037179417238,0,1.0,0.25,1,0,1.6094379124341003,1.6094379124341003,0
0,2.5649493574615367,0.14310071030733112,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,1.3862943611198906,0.6931471805599453,0,1.0,0.25,0,0,1.6094379124341003,1.6094379124341003,1
0,1.0986122886681098,0.8472977175300506,0,1.0,0.25,0,0,1.6094379124341003,1.6094379124341003,1
0,2.6390573296152584,0.1335312676245148,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,0.0,0.0,1,1.0,0.0,1,0,0.6931471805599453,0.6931471805599453,1
0,2.5649493574615367,0.43078321609240927,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,6.517671272912275,0.14673755611158393,0,1.0,0.364486,1,0,4.68213122712422,4.68213122712422,0
0,5.2832037287379885,0.16353366448004536,0,1.0,0.4,1,0,3.58351893845611,3.58351893845611,0
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,1.791759469228055,0.4054651081081644,0,1.0,0.666667,1,0,1.3862943611198906,1.3862943611198906,0
0,1.9459101490553132,0.2513142060586592,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,1
0,4.189654742026425,0.0730255293810093,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,1
0,1.6094379124341003,0.33647223662121295,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,1
0,4.174387269895637,0.18232155679395465,0,1.0,0.538462,1,0,2.6390573296152584,2.6390573296152584,1
0,3.5263605246161616,0.4054651081081644,0,1.0,0.411765,1,0,2.8903717578961645,2.8903717578961645,0
0,2.5649493574615367,0.14310071030733112,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,1
0,2.772588722239781,0.11778303565638346,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.6390573296152584,0.1335312676245148,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,1
0,3.367295829986474,0.2436220286036949,0,1.0,0.5,1,0,2.1972245773362196,2.1972245773362196,1
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,1
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,1
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,1
0,2.5649493574615367,0.14310071030733112,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,1
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,1
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,1
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,1
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,1
0,3.6109179126442243,0.30110483278388783,0,1.0,0.230769,1,0,2.6390573296152584,2.6390573296152584,1
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.70805020110221,0.3829924795288073,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,2.70805020110221,0.3829924795288073,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.302585092994046,0.18232155679395465,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.3978952727983707,0.4924767073199917,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.6390573296152584,0.4054651081081644,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.70805020110221,0.3829924795288073,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.6390573296152584,0.4054651081081644,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.4849066497880004,0.4595321188521022,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,0.0,0.0,1,1.0,0.0,1,0,0.6931471805599453,0.6931471805599453,0
0,4.90527477843843,0.2067133111228877,0,1.0,0.064516,1,0,3.4657359027997265,3.4657359027997265,0
0,6.546785410760524,0.29802984906539337,0,1.0,0.115702,1,0,5.493061443340548,5.493061443340548,0
0,6.3080984415095305,0.33308364468014334,0,1.0,0.115207,1,0,5.384495062789089,5.384495062789089,0
0,2.5649493574615367,0.43078321609240927,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,0.0,0.0,1,1.0,0.0,0,0,0.6931471805599453,0.6931471805599453,0
0,2.70805020110221,0.4274437974356116,0,1.0,0.5,1,0,2.1972245773362196,2.1972245773362196,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,8.832149906002899,0.26345290245529895,0,1.0,0.000484,1,0,7.633369649679584,7.633369649679584,0
0,5.902633333401366,0.3550345993087992,0,1.0,0.025641,1,0,5.056245805348308,5.056245805348308,0
0,4.127134385045092,0.39465421374307896,0,1.0,0.2,1,0,3.4339872044851463,3.4339872044851463,0
0,4.736198448394496,0.24053543195710392,0,1.0,0.258065,1,0,3.4657359027997265,3.4657359027997265,0
0,3.8501476017100584,0.22738972355158604,0,1.0,0.083333,1,0,2.5649493574615367,2.5649493574615367,0
0,3.367295829986474,0.2962661238354328,0,1.0,0.5,0,0,2.3978952727983707,2.3978952727983707,0
0,0.0,0.0,1,1.0,0.0,1,0,0.6931471805599453,0.6931471805599453,1
0,2.70805020110221,0.12516284883631573,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.6390573296152584,0.4054651081081644,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,2.5649493574615367,0.14310071030733112,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,1
0,3.044522437723423,0.17435322714476495,0,1.0,0.5,0,0,1.6094379124341003,1.6094379124341003,0
0,2.5649493574615367,0.43078321609240927,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.5649493574615367,0.43078321609240927,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.6390573296152584,0.4054651081081644,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.4849066497880004,0.4595321188521022,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.4849066497880004,0.4595321188521022,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,0.0,0.0,1,1.0,0.0,1,0,0.6931471805599453,0.6931471805599453,1
0,2.5649493574615367,0.43078321609240927,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,4.804021044733257,0.3492707000535284,0,1.0,0.078431,1,0,3.9512437185814275,3.9512437185814275,0
0,2.6390573296152584,0.2513142060586592,0,1.0,0.5,1,0,1.6094379124341003,1.6094379124341003,1
0,3.044522437723423,0.28768182245174967,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,3.044522437723423,0.28768182245174967,0,1.0,0.571429,1,0,2.0794415416798357,2.0794415416798357,1
0,3.6109179126442243,0.32090744557025974,0,1.0,0.357143,1,0,2.70805020110221,2.70805020110221,0
0,0.6931471805599453,0.6931471805599453,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,2.0794415416798357,0.22314355131420976,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,2.0794415416798357,0.22314355131420976,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.9459101490553132,0.2513142060586592,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,2.5649493574615367,0.14310071030733112,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,1
0,2.5649493574615367,0.43078321609240927,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,1.3862943611198906,0.6931471805599453,0,1.0,0.25,0,0,1.6094379124341003,1.6094379124341003,0
0,0.0,0.0,1,1.0,0.0,1,0,0.6931471805599453,0.6931471805599453,1
0,3.9318256327243257,0.3448406946250412,0,1.0,0.285714,1,0,3.091042453358316,3.091042453358316,1
0,2.6390573296152584,0.4054651081081644,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,4.663439094112067,0.0727596349841433,0,1.0,0.25,1,0,2.1972245773362196,2.1972245773362196,0
0,2.1972245773362196,0.44183303799328416,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,1.9459101490553132,0.5389966673993398,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,0.0,0.0,1,1.0,0.0,1,0,0.6931471805599453,0.6931471805599453,0
0,2.302585092994046,0.18232155679395465,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.302585092994046,0.18232155679395465,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.302585092994046,0.18232155679395465,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,2.1972245773362196,0.3677244724329623,0,1.0,0.25,0,0,1.6094379124341003,1.6094379124341003,0
0,2.5649493574615367,0.43078321609240927,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,3.4657359027997265,0.3409265869705932,0,1.0,0.230769,1,0,2.6390573296152584,2.6390573296152584,1
0,3.58351893845611,0.30830127802186025,0,1.0,0.230769,1,0,2.6390573296152584,2.6390573296152584,1
0,2.70805020110221,0.12516284883631573,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.0794415416798357,0.22314355131420976,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,2.6390573296152584,0.4054651081081644,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,1
0,2.70805020110221,0.3829924795288073,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,1
0,2.5649493574615367,0.14310071030733112,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,1
0,0.0,0.0,1,1.0,0.0,1,0,0.6931471805599453,0.6931471805599453,0
0,5.602118820879701,0.20301594321748956,0,1.0,0.131148,1,0,4.127134385045092,4.127134385045092,0
